"group_en","group_es","workers","mean_income","dimension_en","dimension_es","group_order","sector","employment_share","gap_to_overall","direction_en","direction_es"
"Men","Hombres",13281787.957339,10235.6759532229,"Sex","Sexo",1,NA,0.587865928570643,-0.574598191741904,"Below overall mean","Debajo del promedio total"
"Women","Mujeres",9311438.34110082,10379.2066882822,"Sex","Sexo",2,NA,0.412134071429356,0.81960391765683,"Above overall mean","Sobre el promedio total"
"Higher education","Superior o universitaria",7564860.27854944,17666.6293903232,"Education","Educacion",6,NA,0.334828686201042,71.6068126577792,"Above overall mean","Sobre el promedio total"
"Lower secondary","Basica secundaria",2451985.84499805,6079.88906523843,"Education","Educacion",4,NA,0.108527476891043,-40.942306495095,"Below overall mean","Debajo del promedio total"
"No education","Ninguno",661606.035711172,4332.56474334634,"Education","Educacion",1,NA,0.0292833802030682,-57.9151399051603,"Below overall mean","Debajo del promedio total"
"Preschool","Preescolar",1848.06328987917,4540.66934315219,"Education","Educacion",2,NA,0.0000817972283138147,-55.8936922207669,"Below overall mean","Debajo del promedio total"
"Primary","Basica primaria",4093161.65286478,5692.85196570732,"Education","Educacion",3,NA,0.181167647276097,-44.7018353539064,"Below overall mean","Debajo del promedio total"
"Upper secondary","Media",7819764.42302652,7399.63852362358,"Education","Educacion",5,NA,0.346111012200436,-28.1227701219396,"Below overall mean","Debajo del promedio total"
"K - Finance and insurance","K - Finanzas y seguros",420682.692188047,21388.984124258,"Sector","Sector",10,"Actividades financieras y de seguros",0.0186198591839492,107.764328466768,"Above overall mean","Sobre el promedio total"
"O - Public administration","O - Administracion publica",802546.664653073,21508.2035881203,"Sector","Sector",12,"Administración pública y defensa",0.0355215609338845,108.922380280057,"Above overall mean","Sobre el promedio total"
"A - Agriculture","A - Agro y pesca",3106279.43766029,6036.02170675707,"Sector","Sector",1,"Agricultura, ganadería, silvicultura y pesca",0.137487200660438,-41.3684170678807,"Below overall mean","Debajo del promedio total"
"I - Accommodation and food","I - Alojamiento y comida",1716476.10853071,6930.20892754633,"Sector","Sector",8,"Alojamiento y servicios de comida",0.0759730410281971,-32.6826278610831,"Below overall mean","Debajo del promedio total"
"R/S - Arts and other services","R/S - Arte y otros servicios",1215925.51511264,8765.26757492975,"Sector","Sector",15,"Artes, recreación y otros servicios",0.0538181443876658,-14.8575771080484,"Below overall mean","Debajo del promedio total"
"G - Commerce","G - Comercio",3843152.51858914,8534.83456936029,"Sector","Sector",6,"Comercio y reparación",0.170101979585559,-17.0959142997817,"Below overall mean","Debajo del promedio total"
"F - Construction","F - Construccion",1564590.18821893,8406.10556800879,"Sector","Sector",5,"Construcción",0.0692504101694841,-18.3463380863727,"Below overall mean","Debajo del promedio total"
"P - Education","P - Educacion",956349.749173239,19980.3753112798,"Sector","Sector",13,"Educación",0.0423290475003687,94.0816466525868,"Above overall mean","Sobre el promedio total"
"D/E - Utilities and water","D/E - Servicios publicos y agua",303543.854078727,11295.3939622587,"Sector","Sector",4,"Electricidad, gas, agua y saneamiento",0.0134351707927472,9.71909314172099,"Above overall mean","Sobre el promedio total"
"T - Household employers","T - Hogares empleadores",696105.54164236,6454.20679021609,"Sector","Sector",16,"Hogares como empleadores",0.0308103646839685,-37.3063287267545,"Below overall mean","Debajo del promedio total"
"C - Manufacturing","C - Manufactura",2474766.72216407,9591.08283567753,"Sector","Sector",3,"Industrias manufactureras",0.10953578251615,-6.83592670660268,"Below overall mean","Debajo del promedio total"
"J - Information and communication","J - Informacion y comunicaciones",394473.912785578,21902.5953334636,"Sector","Sector",9,"Información y comunicaciones",0.0174598309942488,112.75334932693,"Above overall mean","Sobre el promedio total"
"L/M/N - Business services","L/M/N - Servicios empresariales",2027337.87674437,13459.3376035776,"Sector","Sector",11,"Inmobiliarias, profesionales y administrativas",0.0897321104106483,30.7388056660136,"Above overall mean","Sobre el promedio total"
"B - Mining","B - Minas",299216.984551931,11441.1380243002,"Sector","Sector",2,"Minas y canteras",0.0132436589887383,11.1347946543395,"Above overall mean","Sobre el promedio total"
"U - Extraterritorial orgs.","U - Org. extraterritoriales",9291.06466045442,43073.3508965724,"Sector","Sector",17,"Organizaciones extraterritoriales",0.00041123231085841,318.397889860058,"Above overall mean","Sobre el promedio total"
"Q - Health","Q - Salud",1000099.56681479,14858.5257777888,"Sector","Sector",14,"Salud y asistencia social",0.0442654605236196,44.3299790347354,"Above overall mean","Sobre el promedio total"
"H - Transport","H - Transporte",1762387.90087149,7775.08602613764,"Sector","Sector",7,"Transporte y almacenamiento",0.078005145329474,-24.4758181310831,"Below overall mean","Debajo del promedio total"
